,name,x1,x2,y1,y2,classname,newFilename
4274,6150.jpg,134,174,191,237,face_no_mask,1346150.jpg
4275,6295.jpg,122,20,269,185,face_no_mask,1226295.jpg
4276,5493.jpg,450,145,477,247,face_no_mask,4505493.jpg
4277,4453.png,447,102,733,469,face_with_mask,4474453.png
4278,2192.png,293,16,541,350,face_with_mask,2932192.png
4279,1953.jpg,3153,562,3412,817,face_no_mask,31531953.jpg
4280,5960.jpg,355,289,444,378,face_no_mask,3555960.jpg
4281,3832.png,43,347,281,717,face_with_mask,433832.png
4282,2745.png,228,130,323,261,face_with_mask,2282745.png
4283,4223.png,3,2,872,700,face_with_mask,34223.png
4284,2115.jpg,148,57,337,326,face_with_mask,1482115.jpg
4285,5081.jpg,517,41,595,126,face_with_mask,5175081.jpg
4286,1947.jpg,73,213,336,492,face_with_mask,731947.jpg
4287,3339.png,156,3,484,505,face_with_mask,1563339.png
4288,4907.png,178,112,535,582,face_with_mask,1784907.png
4289,2247.png,290,73,377,200,face_no_mask,2902247.png
4290,4926.png,131,39,361,414,face_with_mask,1314926.png
4291,2916.png,181,6,403,240,face_with_mask,1812916.png
4292,2474.png,147,171,446,513,face_with_mask,1472474.png
4293,3610.png,408,5,671,306,face_no_mask,4083610.png
4294,6154.jpg,176,76,242,145,face_no_mask,1766154.jpg
4295,4866.png,647,148,689,194,face_with_mask,6474866.png
4296,2967.png,325,5,484,216,face_no_mask,3252967.png
4297,5989.jpg,421,30,511,155,face_no_mask,4215989.jpg
4298,6090.jpg,778,151,1021,418,face_no_mask,7786090.jpg
4299,3101.png,123,6,527,524,face_with_mask,1233101.png
4300,4606.png,218,32,316,180,face_with_mask,2184606.png
4301,3687.png,5,145,63,264,face_with_mask,53687.png
4302,4650.png,58,6,186,132,face_with_mask,584650.png
4303,5483.jpg,456,82,518,164,face_other_covering,4565483.jpg
4304,4661.png,228,67,305,169,face_with_mask,2284661.png
4305,2417.png,283,16,448,244,face_other_covering,2832417.png
4306,3788.png,115,107,151,149,face_with_mask,1153788.png
4307,3990.png,104,3,627,572,face_other_covering,1043990.png
4308,6149.jpg,401,16,682,435,face_no_mask,4016149.jpg
4309,2320.png,180,154,273,264,face_with_mask,1802320.png
4310,5341.jpg,291,9,463,191,face_other_covering,2915341.jpg
4311,5219.jpg,197,42,242,91,face_with_mask,1975219.jpg
4312,3478.png,202,116,256,191,face_with_mask,2023478.png
4313,3665.png,129,60,457,428,face_with_mask,1293665.png
4314,6413.png,96,94,540,533,face_other_covering,966413.png
4315,2034.jpg,443,138,540,251,face_with_mask,4432034.jpg
4316,6341.jpg,458,436,661,692,face_no_mask,4586341.jpg
4317,1923.jpg,82,103,377,455,face_no_mask,821923.jpg
4318,4625.png,459,85,509,144,face_with_mask,4594625.png
4319,5212.jpg,1657,3208,2015,3625,face_with_mask,16575212.jpg
4320,5436.jpg,253,365,459,648,face_with_mask,2535436.jpg
4321,4722.png,406,175,463,231,face_with_mask,4064722.png
4322,2284.png,102,112,201,227,face_with_mask,1022284.png
4323,6175.jpg,108,116,167,184,face_other_covering,1086175.jpg
4324,6183.jpg,396,375,1282,1560,face_no_mask,3966183.jpg
4325,4018.png,167,21,271,132,face_no_mask,1674018.png
4326,3278.png,344,98,498,280,face_with_mask_incorrect,3443278.png
4327,2519.png,4,100,294,551,face_other_covering,42519.png
4328,2419.png,337,285,358,311,face_with_mask,3372419.png
4329,6318.jpg,412,167,624,389,face_no_mask,4126318.jpg
4330,2424.png,327,5,453,197,face_with_mask,3272424.png
4331,2702.png,486,148,547,231,face_with_mask,4862702.png
4332,1989.jpg,655,241,916,498,face_other_covering,6551989.jpg
4333,4853.png,319,230,386,295,face_with_mask,3194853.png
4334,6332.jpg,266,49,582,409,face_no_mask,2666332.jpg
4335,3589.png,70,423,162,524,face_with_mask,703589.png
4336,3212.png,0,144,82,304,face_other_covering,03212.png
4337,4207.png,83,21,166,144,face_with_mask,834207.png
4338,4168.png,35,3,665,591,face_with_mask,354168.png
4339,1850.jpg,4,24,186,338,face_with_mask,41850.jpg
4340,1865.jpg,999,977,3135,3014,face_other_covering,9991865.jpg
4341,4924.png,385,27,703,512,face_with_mask,3854924.png
4342,4139.png,46,147,114,232,face_with_mask,464139.png
4343,3865.png,168,380,204,439,face_no_mask,1683865.png
4344,2909.png,1,1,461,574,face_with_mask,12909.png
4345,3636.png,312,317,359,380,face_with_mask,3123636.png
4346,3916.png,203,162,276,275,face_with_mask,2033916.png
4347,2550.png,768,2,907,169,face_with_mask,7682550.png
4348,5519.jpg,293,69,393,191,face_no_mask,2935519.jpg
4349,1901.jpg,1485,801,1673,1056,face_with_mask,14851901.jpg
4350,4801.png,212,7,446,284,face_other_covering,2124801.png
4351,2380.png,372,51,468,162,face_other_covering,3722380.png
4352,5010.jpg,294,199,327,241,face_no_mask,2945010.jpg
4353,2429.png,237,75,446,382,face_with_mask,2372429.png
4354,2711.png,543,322,604,426,face_other_covering,5432711.png
4355,6175.jpg,315,130,368,197,face_no_mask,3156175.jpg
4356,6073.jpg,725,244,954,501,face_no_mask,7256073.jpg
4357,2204.png,231,16,323,129,face_with_mask,2312204.png
4358,2206.png,24,122,317,480,face_other_covering,242206.png
4359,3988.png,274,198,332,275,face_with_mask,2743988.png
4360,4856.png,189,61,246,136,face_no_mask,1894856.png
4361,6310.jpg,416,368,469,428,face_no_mask,4166310.jpg
4362,3817.png,587,125,724,299,face_with_mask,5873817.png
4363,3412.png,91,2,399,284,face_with_mask,913412.png
4364,2463.png,179,96,491,494,face_with_mask,1792463.png
4365,2883.png,171,7,461,325,face_other_covering,1712883.png
4366,4396.png,261,2,627,383,face_other_covering,2614396.png
4367,3839.png,61,135,334,455,face_with_mask,613839.png
4368,5942.jpg,192,115,371,328,face_no_mask,1925942.jpg
4369,2419.png,138,260,160,287,face_with_mask,1382419.png
4370,6341.jpg,805,91,1037,328,face_no_mask,8056341.jpg
4371,3873.png,124,4,410,353,face_with_mask,1243873.png
4372,3254.png,226,208,369,374,face_other_covering,2263254.png
4373,2741.png,333,65,388,118,face_with_mask,3332741.png
4374,4249.png,71,86,153,196,face_no_mask,714249.png
4375,2604.png,390,205,554,353,face_with_mask,3902604.png
4376,4566.png,194,357,347,606,face_with_mask,1944566.png
4377,6066.jpg,162,38,259,159,face_no_mask,1626066.jpg
4378,1806.jpg,509,184,617,313,face_with_mask,5091806.jpg
4379,5865.jpg,213,58,506,406,face_no_mask,2135865.jpg
4380,5697.jpg,650,8,1176,540,face_no_mask,6505697.jpg
4381,2559.png,190,8,298,155,face_with_mask,1902559.png
4382,2732.png,244,136,278,184,face_with_mask,2442732.png
4383,3621.png,512,164,591,281,face_other_covering,5123621.png
4384,6421.png,271,23,436,290,face_with_mask,2716421.png
4385,5118.jpg,285,38,486,295,face_with_mask,2855118.jpg
4386,4403.png,173,113,548,588,face_with_mask,1734403.png
4387,1895.jpg,148,70,261,229,face_with_mask,1481895.jpg
4388,3394.png,185,6,613,410,face_with_mask,1853394.png
4389,5073.jpg,697,87,916,376,face_other_covering,6975073.jpg
4390,6060.jpg,314,204,502,419,face_no_mask,3146060.jpg
4391,4134.png,72,124,124,190,face_with_mask_incorrect,724134.png
4392,1964.png,79,101,361,518,face_other_covering,791964.png
4393,4922.png,216,7,480,316,face_with_mask,2164922.png
4394,2355.png,441,72,567,240,face_no_mask,4412355.png
4395,5668.jpg,172,31,297,188,face_other_covering,1725668.jpg
4396,2721.png,164,7,505,417,face_with_mask,1642721.png
4397,5992.jpg,333,385,381,456,face_no_mask,3335992.jpg
4398,4379.png,304,192,359,265,face_with_mask,3044379.png
4399,1826.jpg,1485,13,2433,1163,face_with_mask,14851826.jpg
4400,4867.png,265,8,505,274,face_with_mask,2654867.png
4401,5475.jpg,710,188,1086,625,face_with_mask,7105475.jpg
4402,3812.png,705,107,822,256,face_with_mask,7053812.png
4403,4674.png,221,138,320,287,face_with_mask,2214674.png
4404,2074.jpg,925,990,2131,2321,face_other_covering,9252074.jpg
4405,3457.png,354,119,425,204,face_no_mask,3543457.png
4406,2390.png,330,27,684,503,face_other_covering,3302390.png
4407,5100.jpg,280,131,728,715,face_with_mask,2805100.jpg
4408,4011.png,738,2,942,171,face_with_mask,7384011.png
4409,4258.png,160,5,422,393,face_other_covering,1604258.png
4410,6108.png,414,23,580,269,face_no_mask,4146108.png
4411,2249.png,385,8,600,315,face_no_mask,3852249.png
4412,2285.png,197,13,315,235,face_with_mask,1972285.png
4413,2799.png,772,10,941,245,face_with_mask,7722799.png
4414,3229.png,85,26,362,483,face_other_covering,853229.png
4415,2349.png,303,99,497,341,face_other_covering,3032349.png
4416,3301.png,653,213,748,340,face_other_covering,6533301.png
4417,2860.png,148,111,188,156,face_with_mask,1482860.png
4418,3772.png,134,54,251,180,face_with_mask,1343772.png
4419,6168.jpg,964,42,1297,510,face_no_mask,9646168.jpg
4420,4517.png,147,49,194,112,face_with_mask,1474517.png
4421,3512.png,276,228,391,364,face_with_mask,2763512.png
4422,6074.jpg,330,121,422,235,face_no_mask,3306074.jpg
4423,2941.png,131,279,166,317,face_no_mask,1312941.png
4424,5931.jpg,175,92,227,158,face_no_mask,1755931.jpg
4425,2388.png,139,39,346,277,face_with_mask,1392388.png
4426,4219.png,207,120,262,191,face_with_mask,2074219.png
4427,3861.png,80,86,105,114,face_no_mask,803861.png
4428,3273.png,90,31,218,183,face_no_mask,903273.png
4429,5181.jpg,431,1,513,86,face_no_mask,4315181.jpg
4430,5648.jpg,176,3,551,366,face_other_covering,1765648.jpg
4431,5213.jpg,1270,94,1569,452,face_with_mask,12705213.jpg
4432,5982.jpg,497,173,653,371,face_other_covering,4975982.jpg
4433,3170.png,29,105,337,457,face_other_covering,293170.png
4434,2148.jpg,35,229,146,381,face_with_mask_incorrect,352148.jpg
4435,6216.jpg,367,158,418,225,face_no_mask,3676216.jpg
4436,2328.png,322,125,480,353,face_with_mask,3222328.png
4437,3612.png,316,266,373,335,face_with_mask,3163612.png
4438,4842.png,153,0,725,627,face_with_mask,1534842.png
4439,4781.png,182,314,393,576,face_with_mask,1824781.png
4440,6420.png,43,138,284,374,face_with_mask,436420.png
4441,3108.png,76,6,394,317,face_with_mask,763108.png
4442,6282.jpg,37,157,96,226,face_no_mask,376282.jpg
4443,6186.jpg,1278,103,2004,839,face_no_mask,12786186.jpg
4444,4888.png,12,70,342,563,face_with_mask,124888.png
4445,3468.png,377,152,411,209,face_with_mask,3773468.png
4446,3861.png,450,19,481,82,face_no_mask,4503861.png
4447,6062.jpg,1612,155,1896,532,face_no_mask,16126062.jpg
4448,5062.jpg,798,65,909,229,face_with_mask,7985062.jpg
4449,5413.jpg,138,4,597,607,face_with_mask,1385413.jpg
4450,3419.png,130,88,334,343,face_with_mask,1303419.png
4451,5322.jpg,259,50,595,550,face_other_covering,2595322.jpg
4452,4906.png,115,301,297,543,face_with_mask,1154906.png
4453,3064.png,509,230,592,356,face_with_mask,5093064.png
4454,2193.png,79,9,422,413,face_with_mask,792193.png
4455,4436.png,915,143,1106,396,face_with_mask,9154436.png
4456,2124.jpg,80,287,300,575,face_with_mask,802124.jpg
4457,4207.png,245,71,318,178,face_with_mask,2454207.png
4458,2377.png,309,23,609,433,face_other_covering,3092377.png
4459,3528.png,163,22,421,364,face_with_mask,1633528.png
4460,3861.png,28,88,58,119,face_no_mask,283861.png
4461,4977.png,718,154,761,205,face_with_mask,7184977.png
4462,4815.png,181,88,510,575,face_other_covering,1814815.png
4463,4033.png,317,29,589,422,face_with_mask,3174033.png
4464,1965.jpg,233,278,1338,1508,face_no_mask,2331965.jpg
4465,2570.png,208,41,368,215,face_other_covering,2082570.png
4466,5164.jpg,622,97,721,220,face_with_mask,6225164.jpg
4467,4658.png,257,179,393,337,face_with_mask,2574658.png
4468,5656.jpg,861,152,1033,370,face_other_covering,8615656.jpg
4469,4740.png,275,32,381,158,face_with_mask,2754740.png
4470,4373.png,369,45,788,518,face_other_covering,3694373.png
4471,5928.jpg,407,32,927,765,face_no_mask,4075928.jpg
4472,5578.jpg,284,162,427,335,face_no_mask,2845578.jpg
4473,2112.jpg,173,43,217,97,face_with_mask,1732112.jpg
4474,6140.jpg,87,3,308,262,face_other_covering,876140.jpg
4475,2739.png,648,56,685,170,face_with_mask,6482739.png
4476,2414.png,166,54,538,562,face_other_covering,1662414.png
4477,2666.png,422,212,491,304,face_with_mask,4222666.png
4478,1991.jpg,2997,1201,3352,1632,face_with_mask,29971991.jpg
4479,6310.jpg,510,297,567,382,face_no_mask,5106310.jpg
4480,5161.jpg,200,0,590,458,face_no_mask,2005161.jpg
4481,5104.jpg,183,490,273,585,face_no_mask,1835104.jpg
4482,2448.png,173,122,208,162,face_with_mask,1732448.png
4483,2038.jpg,173,87,268,184,face_with_mask,1732038.jpg
4484,6206.jpg,334,35,527,325,face_no_mask,3346206.jpg
4485,3349.png,128,88,291,313,face_with_mask_incorrect,1283349.png
4486,6406.png,728,3,1121,402,face_other_covering,7286406.png
4487,5167.jpg,393,126,674,420,face_with_mask,3935167.jpg
4488,2926.png,0,239,15,286,face_other_covering,02926.png
4489,2602.png,209,24,643,567,face_with_mask,2092602.png
4490,5565.jpg,152,6,355,296,face_other_covering,1525565.jpg
4491,4166.png,496,71,787,376,face_with_mask,4964166.png
4492,4350.png,318,82,367,143,face_other_covering,3184350.png
4493,5583.jpg,163,206,705,1023,face_other_covering,1635583.jpg
4494,5967.jpg,44,310,104,383,face_no_mask,445967.jpg
4495,4012.png,276,154,359,263,face_with_mask,2764012.png
4496,3309.png,301,125,373,214,face_with_mask,3013309.png
4497,3739.png,415,28,535,198,face_with_mask,4153739.png
4498,2359.png,122,41,176,109,face_with_mask,1222359.png
4499,5170.jpg,295,102,465,335,face_with_mask,2955170.jpg
4500,2492.png,108,67,122,86,face_no_mask,1082492.png
4501,2262.png,234,7,321,103,face_with_mask,2342262.png
4502,1810.jpg,99,212,233,373,face_with_mask_incorrect,991810.jpg
4503,4523.png,36,153,379,554,face_with_mask,364523.png
4504,2915.png,804,324,829,348,face_with_mask,8042915.png
4505,4749.png,304,0,852,711,face_other_covering,3044749.png
4506,6246.jpg,68,5,673,702,face_no_mask,686246.jpg
4507,2914.png,359,27,444,140,face_other_covering,3592914.png
4508,4778.png,156,170,200,232,face_with_mask,1564778.png
4509,5734.png,263,121,486,419,face_with_mask,2635734.png
4510,4611.png,143,36,426,480,face_with_mask,1434611.png
4511,6228.jpg,447,238,537,344,face_no_mask,4476228.jpg
4512,5092.jpg,384,53,447,132,face_with_mask,3845092.jpg
4513,2573.png,266,207,291,237,face_no_mask,2662573.png
4514,3656.png,15,7,445,422,face_with_mask,153656.png
4515,3672.png,151,94,223,182,face_with_mask,1513672.png
4516,1885.jpg,393,162,741,552,face_with_mask,3931885.jpg
4517,2483.png,0,1,298,506,face_with_mask,02483.png
4518,5042.jpg,417,0,613,236,face_other_covering,4175042.jpg
4519,3859.png,281,41,492,318,face_with_mask,2813859.png
4520,5480.jpg,110,0,618,708,face_other_covering,1105480.jpg
4521,3650.png,96,260,146,320,face_with_mask,963650.png
4522,3424.png,365,101,403,181,face_with_mask,3653424.png
4523,5042.jpg,375,273,542,445,face_other_covering,3755042.jpg
4524,4206.png,316,3,471,136,face_with_mask,3164206.png
4525,3508.png,192,109,523,468,face_other_covering,1923508.png
4526,5296.jpg,578,104,692,230,face_other_covering,5785296.jpg
4527,5230.jpg,1025,131,1199,350,face_with_mask,10255230.jpg
4528,3633.png,358,94,510,283,face_other_covering,3583633.png
4529,2278.png,316,2,368,61,face_no_mask,3162278.png
4530,2904.png,418,176,459,229,face_with_mask,4182904.png
4531,4715.png,388,2,575,205,face_with_mask,3884715.png
4532,3785.png,546,114,669,272,face_with_mask,5463785.png
4533,3770.png,239,170,256,192,face_with_mask,2393770.png
4534,3197.png,285,432,325,485,face_with_mask,2853197.png
4535,4201.png,10,41,351,477,face_with_mask,104201.png
4536,3266.png,352,228,696,610,face_with_mask,3523266.png
4537,6288.jpg,874,139,942,216,face_no_mask,8746288.jpg
4538,4806.png,110,251,244,380,face_no_mask,1104806.png
4539,3623.png,285,36,396,169,face_other_covering,2853623.png
4540,4111.png,230,72,970,813,face_with_mask,2304111.png
4541,4215.png,412,157,449,207,face_with_mask,4124215.png
4542,3847.png,293,6,396,164,face_other_covering,2933847.png
4543,4813.png,740,172,944,400,face_with_mask,7404813.png
4544,5560.jpg,135,2,774,548,face_with_mask,1355560.jpg
4545,4220.png,458,41,672,311,face_with_mask,4584220.png
4546,3592.png,28,0,219,144,face_with_mask,283592.png
4547,4374.png,243,32,674,512,face_with_mask,2434374.png
4548,2711.png,701,41,864,215,face_other_covering,7012711.png
4549,6267.jpg,287,154,407,325,face_no_mask,2876267.jpg
4550,6121.jpg,700,55,996,448,face_no_mask,7006121.jpg
4551,2263.png,69,15,344,448,face_with_mask,692263.png
4552,5487.jpg,280,111,786,730,face_other_covering,2805487.jpg
4553,4996.jpg,265,47,371,184,face_with_mask,2654996.jpg
4554,6074.jpg,193,141,261,238,face_no_mask,1936074.jpg
4555,3030.png,464,101,565,235,face_with_mask,4643030.png
4556,4964.png,461,271,511,330,face_with_mask,4614964.png
4557,4215.png,54,173,98,219,face_with_mask,544215.png
4558,3902.png,625,5,834,230,face_with_mask,6253902.png
4559,2848.png,3,7,356,377,face_with_mask,32848.png
4560,6286.jpg,402,336,519,498,face_no_mask,4026286.jpg
4561,1981.jpg,414,18,492,119,face_with_mask,4141981.jpg
4562,2732.png,1,151,29,196,face_with_mask,12732.png
4563,6203.jpg,396,202,774,739,face_no_mask,3966203.jpg
4564,2522.png,240,11,486,301,face_no_mask,2402522.png
4565,5056.jpg,657,83,723,215,face_other_covering,6575056.jpg
4566,4059.png,28,98,479,599,face_other_covering,284059.png
4567,3921.png,181,19,394,331,face_with_mask,1813921.png
4568,4024.png,47,44,232,319,face_with_mask,474024.png
4569,5731.jpg,70,200,158,297,face_no_mask,705731.jpg
4570,2616.png,711,53,874,233,face_with_mask,7112616.png
4571,5298.jpg,422,455,609,730,face_no_mask,4225298.jpg
4572,5927.jpg,325,25,561,319,face_no_mask,3255927.jpg
4573,3893.png,426,13,440,36,face_with_mask_incorrect,4263893.png
4574,6321.jpg,398,211,569,394,face_no_mask,3986321.jpg
4575,2530.png,53,3,657,610,face_with_mask,532530.png
4576,5444.jpg,291,78,603,536,face_other_covering,2915444.jpg
4577,4357.png,100,143,116,159,face_no_mask,1004357.png
4578,5353.jpg,118,23,549,441,face_no_mask,1185353.jpg
4579,5209.jpg,1437,620,1904,1177,face_with_mask,14375209.jpg
4580,3594.png,404,14,485,120,face_with_mask,4043594.png
4581,2566.png,240,110,375,266,face_with_mask,2402566.png
4582,4718.png,369,190,432,278,face_with_mask,3694718.png
4583,5527.jpg,294,53,378,170,face_no_mask,2945527.jpg
4584,2124.jpg,1299,153,1480,374,face_no_mask,12992124.jpg
4585,3853.png,127,26,291,229,face_other_covering,1273853.png
4586,2449.png,251,88,391,292,face_other_covering,2512449.png
4587,4494.png,150,138,514,622,face_with_mask,1504494.png
4588,2898.png,36,0,650,608,face_with_mask,362898.png
4589,2651.png,256,22,456,283,face_with_mask,2562651.png
4590,3469.png,751,256,965,477,face_with_mask,7513469.png
4591,5273.jpg,294,276,703,843,face_no_mask,2945273.jpg
4592,4328.png,342,57,508,281,face_with_mask,3424328.png
4593,2001.jpg,293,137,525,437,face_with_mask,2932001.jpg
4594,5178.jpg,479,25,710,376,face_other_covering,4795178.jpg
4595,6349.jpg,226,32,301,140,face_other_covering,2266349.jpg
4596,1978.jpg,636,67,716,221,face_with_mask,6361978.jpg
4597,4495.png,242,208,296,279,face_with_mask,2424495.png
4598,3207.png,3,3,720,604,face_with_mask,33207.png
4599,3682.png,440,57,484,125,face_other_covering,4403682.png
4600,2533.png,130,34,541,572,face_with_mask,1302533.png
4601,3566.png,205,145,478,465,face_other_covering,2053566.png
4602,1826.jpg,969,172,1375,631,face_with_mask,9691826.jpg
4603,3383.png,129,165,417,493,face_with_mask,1293383.png
4604,4031.png,47,3,356,365,face_with_mask,474031.png
4605,5101.jpg,188,53,255,136,face_with_mask,1885101.jpg
4606,4164.png,64,78,451,648,face_with_mask,644164.png
4607,4664.png,281,184,324,237,face_with_mask,2814664.png
4608,2718.png,424,97,504,184,face_with_mask,4242718.png
4609,5141.jpg,275,13,482,242,face_with_mask,2755141.jpg
4610,2847.png,319,56,648,428,face_with_mask,3192847.png
4611,4134.png,393,144,444,204,face_with_mask,3934134.png
4612,2073.jpg,911,4,4886,3649,face_with_mask,9112073.jpg
4613,2066.jpg,660,408,1041,932,face_with_mask,6602066.jpg
4614,5216.jpg,2,38,233,413,face_other_covering,25216.jpg
4615,6232.jpg,510,200,601,307,face_no_mask,5106232.jpg
4616,6422.png,195,0,666,575,face_with_mask_incorrect,1956422.png
4617,3722.png,61,6,616,512,face_with_mask,613722.png
4618,4360.png,750,106,815,187,face_with_mask,7504360.png
4619,4460.png,422,78,474,133,face_no_mask,4224460.png
4620,4854.png,416,35,567,220,face_with_mask,4164854.png
4621,6310.jpg,588,300,633,366,face_no_mask,5886310.jpg
4622,2419.png,89,285,117,317,face_with_mask,892419.png
4623,4216.png,241,39,422,300,face_with_mask,2414216.png
4624,4698.png,739,112,907,278,face_with_mask,7394698.png
4625,3703.png,148,1,608,545,face_with_mask,1483703.png
4626,2446.png,111,129,373,470,face_other_covering,1112446.png
4627,4074.png,103,30,124,67,face_other_covering,1034074.png
4628,1926.jpg,442,84,805,489,face_with_mask,4421926.jpg
4629,5500.jpg,713,422,863,582,face_other_covering,7135500.jpg
4630,4697.png,172,227,270,347,face_other_covering,1724697.png
4631,5624.jpg,734,427,2467,1984,face_with_mask,7345624.jpg
4632,2282.png,333,139,403,234,face_with_mask,3332282.png
4633,5907.jpg,3,86,181,358,face_no_mask,35907.jpg
4634,4895.png,277,21,505,315,face_with_mask,2774895.png
4635,4381.png,348,192,422,265,face_with_mask,3484381.png
4636,4027.png,296,270,368,354,face_with_mask,2964027.png
4637,2566.png,486,81,613,244,face_with_mask,4862566.png
4638,3452.png,260,88,620,506,face_with_mask,2603452.png
4639,3128.png,560,22,636,135,face_with_mask,5603128.png
4640,4119.png,201,259,242,305,face_other_covering,2014119.png
4641,6309.jpg,146,23,264,177,face_no_mask,1466309.jpg
4642,2486.png,270,55,643,478,face_other_covering,2702486.png
4644,3899.png,420,76,453,112,face_other_covering,4203899.png
4645,4219.png,567,152,646,235,face_with_mask,5674219.png
4646,2774.png,58,4,355,409,face_with_mask,582774.png
4647,2644.png,439,36,574,249,face_other_covering,4392644.png
4648,5415.jpg,755,19,893,199,face_other_covering,7555415.jpg
4649,4340.png,210,41,467,352,face_with_mask,2104340.png
4650,3753.png,394,45,611,372,face_with_mask,3943753.png
4651,2352.png,6,11,261,470,face_with_mask,62352.png
4652,6093.jpg,365,6,764,577,face_no_mask,3656093.jpg
4653,3163.png,376,154,514,332,face_no_mask,3763163.png
4654,2439.png,3,47,202,304,face_with_mask,32439.png
4655,6216.jpg,179,134,216,183,face_no_mask,1796216.jpg
4656,5308.jpg,878,131,1363,740,face_other_covering,8785308.jpg
4657,4013.png,924,150,951,164,face_with_mask,9244013.png
4658,3654.png,291,5,408,141,face_with_mask,2913654.png
4659,3376.png,281,203,340,278,face_with_mask,2813376.png
4660,4791.png,515,1,813,351,face_other_covering,5154791.png
4661,5337.jpg,372,60,471,191,face_other_covering,3725337.jpg
4662,5989.jpg,537,195,693,432,face_no_mask,5375989.jpg
4663,1999.jpg,1219,380,1425,675,face_with_mask,12191999.jpg
4664,1825.jpg,161,138,235,224,face_with_mask,1611825.jpg
4665,3300.png,444,225,518,328,face_with_mask,4443300.png
4666,6105.jpg,329,16,416,124,face_no_mask,3296105.jpg
4667,4630.png,204,1,478,213,face_with_mask,2044630.png
4668,4553.png,239,7,523,452,face_other_covering,2394553.png
4669,5591.jpg,387,318,519,499,face_no_mask,3875591.jpg
4670,5985.jpg,209,268,272,343,face_no_mask,2095985.jpg
4671,1802.jpg,110,71,273,272,face_with_mask,1101802.jpg
4672,3351.png,27,72,89,140,face_with_mask,273351.png
4673,3141.png,105,110,378,499,face_with_mask,1053141.png
4674,4728.png,178,35,282,159,face_with_mask,1784728.png
4675,4440.png,387,54,456,140,face_other_covering,3874440.png
4676,3202.png,185,274,226,330,face_with_mask,1853202.png
4677,2362.png,3,171,145,338,face_with_mask,32362.png
4678,5169.jpg,31,1,73,46,face_with_mask,315169.jpg
4679,4835.png,245,7,458,226,face_with_mask,2454835.png
4680,6068.jpg,440,166,486,214,face_other_covering,4406068.jpg
4681,2755.png,147,7,414,329,face_other_covering,1472755.png
4682,1821.jpg,25,111,51,140,face_no_mask,251821.jpg
4683,4603.png,53,51,242,334,face_with_mask,534603.png
4684,3263.png,91,45,375,372,face_with_mask,913263.png
4685,4969.png,28,6,304,357,face_with_mask,284969.png
4686,2472.png,100,54,370,471,face_with_mask,1002472.png
4687,3811.png,239,165,294,236,face_with_mask,2393811.png
4688,6000.jpg,349,545,422,642,face_no_mask,3496000.jpg
4689,3898.png,102,70,201,195,face_with_mask,1023898.png
4690,5871.jpg,11,220,155,388,face_other_covering,115871.jpg
4691,5042.jpg,0,141,123,377,face_other_covering,05042.jpg
4692,4588.png,295,28,431,218,face_with_mask,2954588.png
4693,4597.png,69,76,358,435,face_with_mask,694597.png
4694,5179.jpg,291,26,393,167,face_with_mask,2915179.jpg
4695,2603.png,231,45,479,395,face_other_covering,2312603.png
4696,4834.png,125,0,332,210,face_with_mask,1254834.png
4697,4865.png,463,250,528,335,face_with_mask,4634865.png
4698,5420.jpg,373,197,593,428,face_other_covering,3735420.jpg
4699,3893.png,153,37,166,55,face_no_mask,1533893.png
4700,2685.png,146,214,256,369,face_with_mask,1462685.png
4701,2550.png,48,20,81,59,face_with_mask,482550.png
4702,4557.png,369,0,400,49,face_with_mask,3694557.png
4703,4445.png,73,153,112,194,face_no_mask,734445.png
4704,2499.png,334,103,417,184,face_no_mask,3342499.png
4705,6313.jpg,538,34,852,328,face_no_mask,5386313.jpg
4706,6123.jpg,798,52,1084,402,face_no_mask,7986123.jpg
4707,1875.jpg,1758,1132,3712,3593,face_other_covering,17581875.jpg
4708,5838.jpg,247,131,546,510,face_no_mask,2475838.jpg
4709,4673.png,299,6,386,125,face_other_covering,2994673.png
4710,5010.jpg,324,186,380,258,face_with_mask,3245010.jpg
4711,2589.png,469,79,570,229,face_with_mask,4692589.png
4712,4040.png,715,170,770,232,face_with_mask,7154040.png
4713,5139.jpeg,864,3,1034,209,face_with_mask,8645139.jpeg
4714,2108.jpg,467,298,681,586,face_with_mask,4672108.jpg
4715,5517.jpg,95,11,361,379,face_other_covering,955517.jpg
4716,5182.jpg,2,120,34,203,face_no_mask,25182.jpg
4717,2648.png,229,21,330,156,face_with_mask,2292648.png
4718,6088.jpg,1032,687,1275,988,face_no_mask,10326088.jpg
4719,5463.jpg,478,9,1357,1007,face_with_mask,4785463.jpg
4720,3642.png,282,170,436,374,face_with_mask,2823642.png
4721,4703.png,19,30,204,268,face_with_mask,194703.png
4722,4104.png,257,58,447,309,face_other_covering,2574104.png
4723,5290.jpg,591,241,758,467,face_other_covering,5915290.jpg
4724,4967.png,301,9,471,258,face_no_mask,3014967.png
4725,5258.jpg,819,36,1214,558,face_no_mask,8195258.jpg
4726,2751.png,9,251,128,431,face_with_mask,92751.png
4727,2957.png,140,6,441,413,face_other_covering,1402957.png
4728,2794.png,838,213,876,264,face_with_mask,8382794.png
4729,5653.jpg,1355,480,1725,914,face_no_mask,13555653.jpg
4730,3321.png,521,71,578,149,face_with_mask,5213321.png
4731,2532.png,342,89,391,139,face_with_mask,3422532.png
4732,2484.png,174,232,233,294,face_other_covering,1742484.png
